system:index,crop_label,soil_oc,soil_ph,soil_texture,.geo
2116,4,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61825595768758,36.45748719911986]}"
2117,4,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62741877358559,36.46665001501788]}"
2118,4,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6139440443238,36.46314658540982]}"
2119,4,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49886985642809,36.630502722841285]}"
2120,4,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62175938729564,36.45640922077892]}"
2121,4,2,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62553231148894,36.46179911248364]}"
2122,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63442563280172,36.46557203667694]}"
2123,4,2,69,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6328086652903,36.454522758682266]}"
2124,4,2,68,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62014241978423,36.45748719911986]}"
2125,4,2,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62256787105134,36.4615296178984]}"
2126,4,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61151859305667,36.46314658540982]}"
2127,4,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62202888188088,36.46233810165411]}"
2128,4,2,68,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61933393602851,36.456678715364156]}"
2129,4,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61448303349428,36.45802618829033]}"
2130,4,2,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62229837646612,36.46126012331317]}"
2131,4,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49617491057573,36.62969423908557]}"
2132,4,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.48189169755824,36.52135741582076]}"
2133,4,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6169084847614,36.45640922077892]}"
2134,4,2,69,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61879494685805,36.458565177460805]}"
2135,4,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62930523568224,36.45991265038699]}"
2136,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.57719837492147,35.10408539206539]}"
2137,4,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.48054422463204,36.52135741582076]}"
2138,4,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49994783476903,36.62942474450034]}"
2139,4,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63200018153461,36.45640922077892]}"
2140,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63173068694937,36.465302542091706]}"
2141,4,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63226967611985,36.46961445545548]}"
2142,4,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.48216119214347,36.52216589957647]}"
2143,4,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6357731057279,36.46368557458029]}"
2144,4,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.18194422419072,36.29255651295552]}"
2145,4,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61178808764191,36.465033047506466]}"
2146,4,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.57665938575099,35.10300741372445]}"
2147,4,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.3681649825887,36.5073436973885]}"
2148,4,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49374945930862,36.63131120659699]}"
2149,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.48081371921728,36.644785935858785]}"
2150,4,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61071010930097,36.46341607999505]}"
2151,4,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62795776275607,36.46422456375076]}"
2152,4,2,69,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6185254522728,36.4577566937051]}"
2153,4,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.52042942324695,36.63993503332454]}"
2154,4,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62741877358559,36.45991265038699]}"
2155,4,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62175938729564,36.45937366121652]}"
2156,4,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62122039812516,36.46934496087024]}"
2157,4,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62256787105134,36.46233810165411]}"
2158,4,2,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63011371943796,36.46314658540982]}"
2159,4,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.37005144468534,36.50680470821803]}"
2160,4,2,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61556101183521,36.465302542091706]}"
2161,4,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.5774678695067,35.10300741372445]}"
2162,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.48243068672869,36.644516441273545]}"
2163,4,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62714927900035,36.45964315580175]}"
2164,4,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49617491057573,36.630502722841285]}"
2165,4,3,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49428844847907,36.63993503332454]}"
2166,4,2,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62714927900035,36.46368557458029]}"
2167,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62041191436947,36.464763552921234]}"
2168,4,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62499332231846,36.45964315580175]}"
2169,4,2,69,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6177169685171,36.458834672046045]}"
2170,4,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49455794306431,36.628616260744636]}"
2171,4,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49482743764955,36.62996373367081]}"
2172,4,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49347996472338,36.6396655387393]}"
2173,4,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14565686099414,37.076785755991864]}"
2174,4,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6328086652903,36.46368557458029]}"
2175,4,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62095090353992,36.46799748794406]}"
2176,4,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62229837646612,36.46233810165411]}"
2177,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61987292519899,36.46557203667694]}"
2178,4,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6214898927104,36.464763552921234]}"
2179,4,2,69,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63200018153461,36.454792253267506]}"
2180,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61529151724997,36.458834672046045]}"
2181,4,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49617491057573,36.63158070118223]}"
2182,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63523411655743,36.464494058335994]}"
2183,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63226967611985,36.465033047506466]}"
2184,4,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63307815987554,36.45937366121652]}"
2185,4,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.57298086736795,36.53833557469062]}"
2186,4,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.50884115608181,36.630233228256046]}"
2187,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6214898927104,36.46611102584741]}"
2188,4,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6214898927104,36.46961445545548]}"
2189,4,2,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62876624651177,36.462877090824584]}"
2190,4,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6185254522728,36.46179911248364]}"
2191,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61906444144327,36.464494058335994]}"
2192,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61906444144327,36.46799748794406]}"
2193,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6169084847614,36.460451639557455]}"
2194,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61717797934662,36.460721134142695]}"
2195,4,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61448303349428,36.45910416663128]}"
2196,4,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6328086652903,36.45829568287557]}"
2197,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6185254522728,36.45964315580175]}"
2198,4,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62768826817083,36.464763552921234]}"
2199,4,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49482743764955,36.630502722841285]}"
2200,4,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.18302220253167,36.292826007540754]}"
2201,4,3,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49509693223479,36.64020452790977]}"
2202,4,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63226967611985,36.456948209949395]}"
2203,4,3,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49482743764955,36.63993503332454]}"
2204,4,2,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62175938729564,36.45991265038699]}"
2205,4,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61205758222715,36.464494058335994]}"
2206,4,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14646534474986,37.079211207258986]}"
2207,4,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49860036184285,36.62888575532987]}"
2208,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62876624651177,36.4577566937051]}"
2209,4,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62229837646612,36.46179911248364]}"
2210,4,3,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49509693223479,36.63939604415407]}"
2211,4,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63038321402318,36.460721134142695]}"
2212,4,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63523411655743,36.46314658540982]}"
2213,4,2,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61529151724997,36.46557203667694]}"
2214,4,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63038321402318,36.45964315580175]}"
2215,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62014241978423,36.46853647711453]}"
2216,4,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.48296967589917,36.522704888746944]}"
2217,4,3,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62580180607418,36.45937366121652]}"
2218,4,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49886985642809,36.626460304062746]}"
2219,4,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49401895389384,36.63373665786411]}"
2220,4,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62256787105134,36.464763552921234]}"
2221,4,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.57665938575099,35.10408539206539]}"
2222,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.5774678695067,35.10354640289492]}"
2223,4,2,68,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6206814089547,36.456948209949395]}"
2224,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.629035741097,36.45910416663128]}"
2225,4,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62095090353992,36.465302542091706]}"
2226,4,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49482743764955,36.634545141619824]}"
2227,4,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.51692599363889,36.63750958205742]}"
2228,4,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.51827346656506,36.63777907664265]}"
2229,4,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.48243068672869,36.52135741582076]}"
2230,4,2,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61502202266473,36.45613972619368]}"
2231,4,2,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61879494685805,36.46018214497222]}"
2232,4,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63334765446078,36.46368557458029]}"
2233,4,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6341561382165,36.45937366121652]}"
2234,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63334765446078,36.465033047506466]}"
2235,4,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62256787105134,36.45748719911986]}"
2236,4,2,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63092220319365,36.45802618829033]}"
2237,4,2,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61825595768758,36.467189004188356]}"
2238,4,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.1832916971169,36.29255651295552]}"
2239,4,2,69,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63226967611985,36.4539837695118]}"
2240,4,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62229837646612,36.464763552921234]}"
2241,4,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63119169777889,36.46772799335883]}"
2242,4,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61663899017616,36.45533124243798]}"
2243,4,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.48270018131393,36.52135741582076]}"
2244,4,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.50075631852474,36.62942474450034]}"
2245,4,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63361714904602,36.45721770453463]}"
2246,4,2,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62014241978423,36.46233810165411]}"
2247,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62014241978423,36.46745849877359]}"
2248,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63388664363126,36.46422456375076]}"
2249,4,2,78,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.36870397175917,36.50761319197373]}"
2250,4,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.51638700446841,36.63777907664265]}"
2251,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62041191436947,36.46799748794406]}"
2252,4,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61205758222715,36.46584153126218]}"
2253,4,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61556101183521,36.462607596239344]}"
2254,4,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62418483856277,36.460451639557455]}"
2255,4,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61502202266473,36.46341607999505]}"
2256,4,2,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62768826817083,36.46314658540982]}"
2257,4,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62849675192653,36.46395506916552]}"
2258,4,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61744747393186,36.45613972619368]}"
2259,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61933393602851,36.464763552921234]}"
2260,4,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14619585016462,37.076516261406624]}"
2261,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.48296967589917,36.64370795751784]}"
2262,4,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61421353890904,36.46557203667694]}"
2263,4,2,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63011371943796,36.45910416663128]}"
2264,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61987292519899,36.46961445545548]}"
2265,4,2,74,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62175938729564,36.46179911248364]}"
2266,4,2,70,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62229837646612,36.45829568287557]}"
2267,4,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.49105451345625,36.636162109131234]}"
2268,4,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.18356119170213,36.29309550212599]}"
2269,4,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.52015992866171,36.638857054983596]}"
2270,4,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.37085992844106,36.5073436973885]}"
2271,4,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6185254522728,36.46799748794406]}"
2272,4,2,72,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62661028982988,36.454522758682266]}"
2273,4,2,75,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61636949559093,36.45533124243798]}"
2274,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63469512738696,36.46422456375076]}"
2275,4,2,76,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63442563280172,36.46314658540982]}"
2276,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61933393602851,36.46665001501788]}"
2277,4,2,79,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.57378935112365,36.53887456386109]}"
2278,4,2,73,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61906444144327,36.46422456375076]}"
2279,4,2,71,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61529151724997,36.45991265038699]}"
2280,4,2,69,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6169084847614,36.458565177460805]}"
2281,4,2,77,7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.51989043407649,36.638857054983596]}"
